r2	cor	mean	median	rmse	type	num_genes
0.7411490339431813	0.8614496767718354	7.233954890743433	5.198767848290389	9.910813316792774	test	1500
0.8716259343435426	0.9362236352644683	5.111146978769936	3.7586200961513643	6.9782611880028576	training	1500
0.7341599975716644	0.8574038872710559	7.306249777222408	5.413560264207451	10.043719302805657	test	1550
0.8596311043448642	0.9297537156923488	5.359261539161711	4.137154327364276	7.296264694132983	training	1550
0.74308553534125	0.8625484085919347	7.187139368428359	5.226518997086675	9.873671609086916	test	1550
0.8756745549498722	0.9384693631043856	5.027845571812915	3.8333827108704916	6.866885515058357	training	1550
0.7515052744408638	0.8673941355105206	7.036980278242951	4.91099442545052	9.710531203537007	test	1550
0.8889079224786991	0.9455943186419499	4.721854755040281	3.497456006594147	6.491384982531766	training	1550
0.7533849842583766	0.8684305908212171	6.975901503120544	4.810870639277587	9.6737343859897	test	1550
0.8962533998967502	0.9495718936486544	4.534994422104976	3.264717233415949	6.27305876767874	training	1550
0.7480356459119001	0.8654003062788973	7.079258576483041	5.099474971124765	9.778088258010756	test	1550
0.8803300481750235	0.9409799705516059	4.890507274998244	3.6812667619838155	6.7371217227738125	training	1550
0.7604574833935561	0.872451038518841	6.8135240183214165	4.643439808948742	9.534012227443274	test	1550
0.9126441006946028	0.9581070875770247	4.1826886492233015	3.103558734147794	5.756212272321796	training	1550
0.7605186805629303	0.8725476401096411	6.879472543279063	4.916425385337435	9.532794297869296	test	1550
0.9103558256198193	0.9570253111863012	4.24353055635659	3.02576702233256	5.830840193610306	training	1550
0.7651419364044312	0.8752103159094001	6.883261627622796	4.982608611645452	9.440329186934896	test	1550
0.907896032587954	0.9556873961314013	4.3106417978923615	3.2703891601242243	5.910047669398211	training	1550
0.7471437805342073	0.8648715023547033	7.096141008600435	5.077521005754563	9.79537847143872	test	1550
0.8874332243173588	0.9448339088689929	4.773549480302444	3.4770857997526456	6.533716951757107	training	1550
0.7682661480040847	0.8770781460933915	6.760962464525883	4.583219811424835	9.377328733910664	test	1550
0.9037506664095634	0.9535095272324998	4.365526524835266	3.103791965536556	6.041908218711587	training	1550
0.7462090802222464	0.8642761295747101	7.134424259874237	5.086798041764045	9.813466414316236	test	1600
0.8980281040277761	0.9505621996743249	4.562807575036108	3.511135630824144	6.217640083773106	training	1600
0.7690917388900262	0.8774977988196436	6.783205659666587	5.238232333305891	9.36060967283988	test	1600
0.9134004632591023	0.958497061805513	4.204661102317142	3.302963719251383	5.731248481226836	training	1600
0.7385610852849789	0.8599148333891592	7.2312135853246255	5.256261406350191	9.96023342733445	test	1600
0.8677490984934014	0.9341534813041432	5.186138715454674	3.858996385797325	7.082557893782186	training	1600
0.7709890285148542	0.87845253782222	6.64049190171028	4.62896358060895	9.322073979882475	test	1600
0.9308700945381814	0.9675325629063652	3.731289857950529	2.865401393631428	5.120851129441889	training	1600
0.7580441492065045	0.8711696318509691	6.8084213215348806	4.877730203808168	9.581918328052508	test	1600
0.9206434354806959	0.9621597691704833	4.015809147295629	3.025497638795696	5.486387104940022	training	1600
0.7451276949013419	0.8637123991918032	7.07332357745515	4.805212473733476	9.834351436841807	test	1600
0.8809893338071153	0.941260926963677	4.862221784702546	3.431278682807909	6.7187478217408065	training	1600
0.7805098427791126	0.8840030944438689	6.608580653600326	4.866054461939434	9.126240837416132	test	1600
0.9262397059475778	0.9651684104609403	3.846221761398965	2.9063181690929722	5.289379209021163	training	1600
0.7394580409741839	0.8603986851743931	7.1317024728423855	5.249228834074887	9.943132752189243	test	1600
0.8890976526660606	0.9457825793781472	4.719876678896147	3.5612618228597985	6.484760256383979	training	1600
0.7809699711143282	0.8842060302038338	6.4798843859599	4.902800791928819	9.116669918297827	test	1600
0.9238673504399373	0.9638308019691155	3.853765543698176	2.8729971965446075	5.373843529460886	training	1600
0.7716249029767197	0.8788817668740974	6.767002046416967	4.618843097372011	9.309123095548287	test	1600
0.9210417298372034	0.9623688550448144	4.017333539732355	2.906928092142536	5.472715381259755	training	1600
0.7547013947168544	0.8692504649756375	6.88610953578582	4.819159511574252	9.647881043981728	test	1650
0.9019572382526332	0.9525165077077263	4.379584615237606	3.2093749076525797	6.0977016482290844	training	1650
0.7459109699080477	0.8641483523595885	7.104012035714804	5.181447690337805	9.819228316612653	test	1650
0.8898093116352394	0.9461439796370515	4.708642057504423	3.578044412670456	6.464358796848268	training	1650
0.7468005222747752	0.8647670791247475	7.087387091187393	5.243955754129905	9.802024944739113	test	1650
0.8772788778184115	0.9393592458462413	4.972018472654649	3.719712592935869	6.822161757192771	training	1650
0.7547308350012409	0.8692108006542665	6.872437482589082	4.654784238652114	9.647302066200288	test	1650
0.9042180456224287	0.9537798214947932	4.3608915314176695	3.2695774758148493	6.027011768159315	training	1650
0.7547162528312834	0.869270772969275	6.939687349422296	4.774657037910724	9.64758884604776	test	1650
0.9080197197927415	0.9558237856107077	4.295168346804596	3.0913592743745677	5.905515089181034	training	1650
0.751360827922936	0.8672341479671154	7.084119133277938	5.146522306615477	9.713353091687901	test	1650
0.9010728124339241	0.9521668013628276	4.503639314451076	3.566219656954169	6.125264737483801	training	1650
0.7680442758238877	0.8768247634056201	6.883662145020522	5.009891549078258	9.381816793346204	test	1650
0.9094958664162917	0.9565056810331054	4.314927132311335	3.3104877636157766	5.858868168787806	training	1650
0.7411899161547597	0.8614494267254214	7.217999675889203	5.352582091638103	9.910030642552725	test	1650
0.8790932862643367	0.9402809948831846	4.974450146929203	3.940869070468625	6.771628024666269	training	1650
0.7763122608645155	0.8816508012882195	6.715428351958509	4.959922476158131	9.213093754056088	test	1650
0.9192798064922147	0.9615357643401666	4.061482057429912	3.0545496658173854	5.533303028689019	training	1650
0.7597325905287826	0.8721068379447188	6.9756458990236885	5.353683565328666	9.548427031308943	test	1650
0.8980016122383695	0.9504263910749261	4.568663349692348	3.5512000265748527	6.220035832066544	training	1650
0.7717529910221813	0.879016547258403	6.791486213905205	4.775880514689753	9.306512139631053	test	1700
0.9150452721509876	0.9593756282495327	4.159836962252429	3.1129431417543323	5.676833170118844	training	1700
0.7442162754903981	0.8631451483110552	7.138876089605168	5.061109494216503	9.851919489209534	test	1700
0.8782240958710186	0.9398502753512851	4.9673698566289834	3.7661009277979183	6.7961090327646065	training	1700
0.752237563393023	0.8678981271141348	7.150584855433275	5.348608847703689	9.696212667751567	test	1700
0.8790423228064924	0.9402613364987447	5.005073306056016	3.9002980871897517	6.773356160472596	training	1700
0.7430384875955207	0.8624936206051592	7.177859493645804	5.119750201252019	9.87457563122278	test	1700
0.8854108884917222	0.9437235142000125	4.8536093275870265	3.728927818629926	6.591917781096082	training	1700
0.7629451051081516	0.8738615077004009	6.905209101996329	5.038494799665801	9.484378215451716	test	1700
0.9043302447842504	0.9536315194975834	4.40072935094703	3.1859080307725103	6.023863238696202	training	1700
0.7899217584292828	0.8893439760163631	6.407443730283036	4.904350871095417	8.928426697523788	test	1700
0.9298156375555204	0.9669008078481715	3.7315299725640703	2.932841283440444	5.159745025124821	training	1700
0.767233334369731	0.8763011511029682	6.719023430985973	4.638638178096151	9.398202390418371	test	1700
0.9209074111408607	0.9625349554815074	3.985676390805346	2.889067998101091	5.476834202492047	training	1700
0.7790260389888332	0.8831160652067847	6.7179738682873555	4.799085214328576	9.157036618766226	test	1700
0.9249987962903934	0.9645541924223991	3.9362260642034954	2.962406382798051	5.333642330244933	training	1700
0.7760615764546668	0.8814051049727479	6.645293728398871	4.6159881963479314	9.218254815323647	test	1700
0.9201871405920945	0.961994678488179	3.990291264989321	3.024342631707367	5.502127946329337	training	1700
0.7384679524389287	0.8598517974584908	7.269094277378016	5.104554284974185	9.962007345134273	test	1700
0.8812537091670932	0.9415435466380295	4.936498235498776	3.7197547676799454	6.7108931808889025	training	1700
0.7516987507437922	0.8674938365748126	6.99485678742877	4.800211326646563	9.706750190656505	test	1750
0.8963338184723953	0.9495654578717759	4.551041096291741	3.3450229654924106	6.270351166838442	training	1750
0.7433669025177954	0.8627068909349428	7.15451874089887	5.170780410471211	9.868263411927817	test	1750
0.8785711445817366	0.940045749311969	4.928168756372799	3.7462934724234254	6.786282070835254	training	1750
0.7781653506743749	0.8825905445281328	6.722142404350478	4.72628489268083	9.174852507263775	test	1750
0.9281823503703528	0.9660939085188995	3.8634890225763954	2.7393339482149304	5.219477190575359	training	1750
0.7474510764740814	0.8650623793558777	7.037139106380997	4.844595478753787	9.789424504529768	test	1750
0.8884934789344529	0.9453772346767405	4.71051968978324	3.4430205965085365	6.503428436128248	training	1750
0.7453958269529284	0.8638715982217309	7.030964568159746	4.656811110905753	9.829177083525364	test	1750
0.8945561024203631	0.9487072861717136	4.574803536013239	3.3947920044814346	6.323396061627371	training	1750
0.7620225237930098	0.8734545636523091	6.868939511229816	4.938720365212772	9.502816166576762	test	1750
0.9003683241481922	0.9515816163043891	4.439515655697694	3.2160958864320732	6.147551030731091	training	1750
0.7793061515925137	0.883260920373785	6.638321208972726	4.973856946329455	9.151230923969582	test	1750
0.9178091856572247	0.9607564196159614	4.0516990538785045	3.0604796247782344	5.5836347135282365	training	1750
0.7596378526217373	0.872082060641344	6.927144272289085	5.093819911657706	9.55030932745743	test	1750
0.8880586113474098	0.9450415932600092	4.748977967467655	3.6426758598472566	6.516148025893371	training	1750
0.7741788362652515	0.8802711744544695	6.740390884408689	4.709935907791743	9.25692449125285	test	1750
0.9224292061088907	0.9632187451507407	3.9873017290816426	3.0595239904757916	5.424038995204112	training	1750
0.7847906529637867	0.8865292620999561	6.5339928111810215	4.604927817776236	9.036806134974801	test	1750
0.9247692081786939	0.9644680565447352	3.9005383110842424	2.8741257800352247	5.341545786325472	training	1750
0.7709302175034677	0.8785072903173327	6.805530213307919	4.894636959608411	9.323270877573226	test	1800
0.9184954081365851	0.9611954486830361	4.094686859485019	3.1288330953397314	5.560115273886904	training	1800
0.7716390451949795	0.8789653907374896	6.695914994702504	4.80023197385499	9.308834855520042	test	1800
0.9072929335044849	0.9553978480318022	4.276602314506297	3.1623243034105366	5.929472804194041	training	1800
0.7508379540135134	0.8670468337466007	7.045739873189161	5.181214174771247	9.723561039874298	test	1800
0.8892548437309865	0.9457919339936642	4.733619909044863	3.6397135106704486	6.48095910834188	training	1800
0.7568951925748144	0.8705770842074979	6.90359563483385	4.6558107906293955	9.604641832921452	test	1800
0.8989607090689614	0.9509520074935595	4.491476342491197	3.2007995859900293	6.190422353905186	training	1800
0.7638182986052541	0.87444238273173025	6.8702855404787515	5.069434870820675	9.466894210559698	test	1800
0.9036608528450022	0.9533909239217434	4.419926117186687	3.356160583187985	6.044997537706439	training	1800
0.7859947665438768	0.8870991769330026	6.491008855898069	4.3587529105465315	9.011489845600217	test	1800
0.9296558539080603	0.9669843297616265	3.725088225944829	2.6266274292924305	5.165435931455027	training	1800
0.7535344976633273	0.8685646065303217	6.9627310161786635	4.971315277644385	9.670801530814378	test	1800
0.8972250168084459	0.9500593510505598	4.53696686552772	3.5778080665816177	6.243226569368429	training	1800
0.7494752207984652	0.8661835589035093	6.949961481537358	4.600684748142163	9.750115146730804	test	1800
0.8942490708457033	0.9484628431854297	4.5590558499339835	3.1921027307661305	6.332972136540295	training	1800
0.7309552583398453	0.8555257322864123	7.234666399274011	5.095700148846134	10.104077178033194	test	1800
0.8694083417666252	0.935061447214826	5.09728859400656	3.6951513471059987	7.037668523466641	training	1800
0.7522775366257446	0.8678199287844691	6.9405422215720876	4.627529144899778	9.695430457572412	test	1800
0.9005183715577808	0.9518258523780596	4.448281420806333	3.1231508890579422	6.142493617139616	training	1800
0.7500300856328475	0.8665182126186338	7.101728051345004	5.4546876995969775	9.739311834392206	test	1850
0.8961615403621015	0.9496205166482908	4.626044364029426	3.7618951365856783	6.275066625110972	training	1850
0.7512394350000923	0.8672583958398412	7.065463666271714	5.144226832371482	9.715723974010983	test	1850
0.8933283115712428	0.9480292270911834	4.665674580875598	3.6245389710708107	6.360279240227351	training	1850
0.7747933768159073	0.8807800621527401	6.724839333678102	5.088408622495976	9.24432020088796	test	1850
0.9105131396377643	0.9569350179278696	4.249361229928102	3.1901718436421596	5.826210404344141	training	1850
0.7595335134086393	0.8719058328878513	6.869199411143763	4.785530831619617	9.552381957558245	test	1850
0.9120194717854861	0.9578746008380495	4.199934386700756	3.2280811881683245	5.7761345903159675	training	1850
0.7630319647272206	0.8740951870738857	6.878628872121275	5.216820976106649	9.482640464041008	test	1850
0.9061847618101592	0.9548066808466581	4.361001458533468	3.32830375944688	5.965194191028361	training	1850
0.7539598739879314	0.8687554683982145	6.9956135920619635	4.939816768339398	9.662452478952176	test	1850
0.9019501825016264	0.9526907085361027	4.464999429977811	3.3511772211321054	6.097969638296888	training	1850
0.7557732277997125	0.8699391452348025	7.016033875156735	5.3274109635693305	9.626779743820428	test	1850
0.8966218965351125	0.949780609673412	4.587336615750896	3.4022837998991173	6.261626657365732	training	1850
0.7819534679986023	0.8846357017419565	6.5561819049878585	4.693678081847228	9.09617888271481	test	1850
0.933981137411538	0.969163246595122	3.6560435900301314	2.647042575634998	5.003986938693247	training	1850
0.7694118798702994	0.877504924752677	6.697958545146302	4.589660091882375	9.35411844953782	test	1850
0.925162140134191	0.9646628785000512	3.881218981154256	2.8978351028099714	5.3277508052564	training	1850
0.7413371651067047	0.8614828689940841	7.099944373114381	5.084457060419098	9.90721110549944	test	1850
0.8779163448322324	0.93967790377563	4.917239250045112	3.66026449113303	6.804516762980643	training	1850
0.7588213071851232	0.8715152935907668	6.972323936347299	5.206669648592889	9.566517473896184	test	1900
0.9072031220698327	0.9552524215413593	4.345464995962657	3.4190482295862044	5.932606124916385	training	1900
0.7646023150050449	0.8748296793360946	6.929757124596592	4.7442831726200625	9.451168245965727	test	1900
0.9220035961789877	0.9630633678269165	4.027480350232566	2.9140806527285954	5.438782593450995	training	1900
0.7543640436325068	0.8690464672354952	7.010614044275564	5.007582823808624	9.654512970952032	test	1900
0.895816763136282	0.9493237747326815	4.591492903842613	3.525854370229053	6.2857539071207285	training	1900
0.7463362583759164	0.8643479302750946	7.105563090003302	5.189124978603134	9.811007274062474	test	1900
0.8788604781366043	0.9402082106417021	4.924441610184579	3.603458453395432	6.77822281344708	training	1900
0.7536970265402809	0.8686812666501261	7.012916129473304	4.999202905276347	9.667612354831377	test	1900
0.8894614222780975	0.945931510506334	4.700061254385401	3.402479546241151	6.47507089431162	training	1900
0.7751225106788725	0.8808465108345238	6.72719580774195	4.493148071835621	9.237562559247278	test	1900
0.9232313631307838	0.9635956678732814	3.9347145338345304	2.9058219656566258	5.396181658201809	training	1900
0.7625251465987678	0.8737102538374043	6.8750073352995065	4.890434440971751	9.49277560130413	test	1900
0.9002707926706403	0.9515625022001475	4.4692458426303245	3.4119654085416404	6.150403140419327	training	1900
0.7551431825817088	0.8694719976681298	6.946919133726214	5.004739956564318	9.639189111913483	test	1900
0.9013798148126807	0.9522209435458507	4.446294566508847	3.3624946507957483	6.1157925410241525	training	1900
0.7654150014037772	0.8753376747601075	6.887113413634507	5.126569261969056	9.434839545284392	test	1900
0.9057499605218293	0.9545380066718357	4.3608344791411335	3.2308151056281504	5.9791419101095356	training	1900
0.7953334015497917	0.8923130611585457	6.317266932116189	4.3610569519331985	8.812677683903258	test	1900
0.935938200678267	0.9700307316203757	3.5359922271954902	2.527688403586545	4.92980794205858	training	1900
0.75794581574234	0.8710822151499547	6.991680238020389	5.2118959201491215	9.58386522767589	test	1950
0.8944543998861741	0.9485530470703766	4.642851447292932	3.4896590789681516	6.327192155396318	training	1950
0.7634731937735377	0.8743250876548343	6.846420858506665	5.094217779181372	9.473808121200584	test	1950
0.9012960664782343	0.9520921560109289	4.4410446284203005	3.3626561758396902	6.118410350314983	training	1950
0.7533069110451168	0.8683547126428398	7.037082217168081	5.207519810008877	9.675265516930851	test	1950
0.8948441988460379	0.9487737213939788	4.615617834328295	3.541191635908992	6.315507231563284	training	1950
0.7809192520539198	0.8842375341610078	6.5212332554791255	4.724318467001684	9.11772539495968	test	1950
0.9282404530387591	0.9661707964990176	3.7589253571729992	2.721056109184517	5.2171954757745205	training	1950
0.7542910224747591	0.8689487205348034	6.965124143343653	5.012674068498052	9.655947881662023	test	1950
0.900450984220192	0.951784687340765	4.474249237148349	3.467526625385113	6.144527390760851	training	1950
0.7567589474965198	0.8704070211438965	6.8631288144581415	4.8562682337813055	9.607332857213905	test	1950
0.9043792320417109	0.9538625862498727	4.336570470476258	3.1389002583616126	6.022321645441379	training	1950
0.7624773360903666	0.8736443429147147	6.935582947154521	5.065091466535874	9.493731137395539	test	1950
0.9033553215374911	0.9533196371388915	4.430372431850106	3.306679449525131	6.054353511288383	training	1950
0.73921589380274	0.8602450891359478	7.209066502842468	5.101927135114301	9.947752242869026	test	1950
0.8769073331578896	0.9391696925001295	4.972728869233382	3.7424131649553645	6.832822056482499	training	1950
0.7472807496420619	0.8649671778721908	7.098597038639136	5.284987092075983	9.79272509397157	test	1950
0.886149610347846	0.9441729540543274	4.780893469349547	3.7183472613909547	6.571155901630731	training	1950
0.7674973500123216	0.8764755832960214	6.847626177389012	5.1231124710322025	9.39287092160206	test	1950
0.9102167834156133	0.9568179451858574	4.27166584538619	3.2886575597118353	5.835902976285608	training	1950
0.7741601929702439	0.8802510873457716	6.653184573798212	4.577497531264056	9.25730659895591	test	2000
0.9304042772207695	0.9673161250341037	3.7579734291321736	2.808533114381391	5.137813589471787	training	2000
0.7601412302196762	0.8723293003698785	6.958514031163931	5.208608820175986	9.540303734986422	test	2000
0.900305207891495	0.9516869675168002	4.488339798678955	3.401570422289664	6.1491636987798675	training	2000
0.7594214449967076	0.871891475130445	6.95345979544685	5.000820536532014	9.554607622332762	test	2000
0.9072342019925391	0.9554265027127333	4.333062869377716	3.319057793261767	5.9313512446559304	training	2000
0.7592091527676817	0.8717567642775526	6.857713112888255	5.191449319453859	9.55882229906626	test	2000
0.922991925568849	0.9635715102077763	3.985617715215586	3.186176531480316	5.404295029678788	training	2000
0.7469976396398375	0.8647585843564501	7.052598342438804	4.906540377513941	9.798208733227236	test	2000
0.8918853213717423	0.9471765084795758	4.660574669127801	3.4946015366348284	6.40354511166371	training	2000
0.7530726667710623	0.8682600465239647	6.999113105574544	5.264215066013882	9.679857939463194	test	2000
0.9053210881093798	0.9543199344310744	4.404885206814014	3.4204330642755583	5.992497133804173	training	2000
0.7414034003829979	0.8615171749857949	7.240854161936617	5.082141561340158	9.905942564390868	test	2000
0.8726069160611009	0.936877992905876	5.097334229849538	3.66893661470777	6.950980797774373	training	2000
0.7609462393292782	0.8727332919943008	6.9267247293890675	5.171247133813768	9.524280793341587	test	2000
0.9080090347555967	0.9557114298428818	4.330148509906141	3.3578158399029783	5.906613702414739	training	2000
0.7658897311047288	0.8757109436334701	6.834783505959096	4.614517721181963	9.425288067321178	test	2000
0.916487775439044	0.9601667119082385	4.123290216953033	3.0233095552572204	5.6284763872210775	training	2000
0.7538768715904773	0.8688334625506474	7.011548167717983	5.153770566938322	9.66408217063211	test	2000
0.9032396139128342	0.9533106453898404	4.445965388560767	3.405246545792772	6.057479037223707	training	2000
